unix_soc, micro_sec, frame_number, optical_input, keypad_button, channel_1, channel_2, channel_3, channel_4, channel_5, channel_6, channel_7, channel_8
1659375612, 401031, 511, 0, 0, 4615693, 2066473, -144525, 7257593, 6221664, 4160973, 4175522, 4523443
1659375612, 403031, 511, 0, 0, 4606126, 2041356, -151874, 7254360, 6219078, 4128136, 4171466, 4505535
1659375612, 405031, 511, 0, 0, 4603810, 2033813, -153866, 7253824, 6218283, 4121558, 4169536, 4502900
1659375612, 407031, 511, 0, 0, 4605961, 2038503, -152369, 7254271, 6218689, 4131593, 4169799, 4509472
1659375612, 409031, 511, 0, 0, 4613204, 2056382, -147124, 7256646, 6220350, 4159577, 4171986, 4525987
1659375612, 411031, 511, 0, 0, 4628548, 2093794, -136177, 7262459, 6224233, 4214094, 4176686, 4557001
1659375612, 413031, 511, 0, 0, 4641628, 2126861, -127047, 7267499, 6227795, 4258536, 4181662, 4581013
1659375612, 415031, 511, 0, 0, 4643457, 2133609, -125963, 7268071, 6228576, 4263436, 4183873, 4581896
1659375612, 417031, 511, 0, 0, 4636677, 2118577, -131059, 7265283, 6227188, 4238407, 4182956, 4566226
1659375612, 419031, 511, 0, 0, 4627344, 2095375, -138211, 7262019, 6225015, 4204307, 4180086, 4546320
1659375612, 421031, 511, 0, 0, 4616010, 2066458, -146922, 7258051, 6222233, 4163678, 4176026, 4523266
1659375612, 423031, 511, 0, 0, 4606386, 2041117, -154291, 7254559, 6219714, 4130437, 4172025, 4505168
1659375612, 425031, 511, 0, 0, 4603955, 2033284, -156363, 7253833, 6218914, 4123438, 4170085, 4502345
1659375612, 427031, 511, 0, 0, 4605941, 2037679, -154946, 7254398, 6219246, 4133065, 4170247, 4508709
1659375612, 429031, 511, 0, 0, 4613033, 2055221, -149774, 7256921, 6220853, 4160599, 4172355, 4524962
1659375612, 431031, 511, 0, 0, 4628306, 2092386, -138866, 7262677, 6224754, 4214849, 4177038, 4555868
1659375612, 432952, 512, 0, 0, 4641601, 2125906, -129578, 7267674, 6228438, 4259985, 4182088, 4580335
1659375612, 434952, 512, 0, 0, 4643659, 2133186, -128316, 7268301, 6229335, 4265629, 4184388, 4581679
1659375612, 436952, 512, 0, 0, 4637000, 2118498, -133332, 7265521, 6228023, 4241003, 4183541, 4566225
1659375612, 438952, 512, 0, 0, 4627672, 2095360, -140496, 7262208, 6225856, 4206963, 4180692, 4546341
1659375612, 440952, 512, 0, 0, 4616386, 2066554, -149173, 7258298, 6223084, 4166488, 4176641, 4523373
1659375612, 442952, 512, 0, 0, 4606629, 2040944, -156606, 7254802, 6220498, 4132804, 4172596, 4505016
1659375612, 444952, 512, 0, 0, 4604094, 2032848, -158736, 7253973, 6219626, 4125415, 4170587, 4501986
1659375612, 446952, 512, 0, 0, 4606026, 2037049, -157393, 7254583, 6219930, 4134819, 4170691, 4508200
1659375612, 448952, 512, 0, 0, 4613057, 2054309, -152271, 7256839, 6221574, 4161941, 4172831, 4524266
1659375612, 450952, 512, 0, 0, 4628235, 2091124, -141459, 7262666, 6225493, 4215726, 4177494, 4554988
1659375612, 452952, 512, 0, 0, 4641648, 2124993, -132074, 7267900, 6229119, 4261490, 4182514, 4579834
1659375612, 454952, 512, 0, 0, 4643948, 2132835, -130639, 7268517, 6230071, 4267913, 4184911, 4581647
1659375612, 456952, 512, 0, 0, 4637369, 2118404, -135611, 7265741, 6228773, 4243633, 4184089, 4566397
1659375612, 458952, 512, 0, 0, 4628063, 2095374, -142761, 7262474, 6226636, 4209669, 4181276, 4546564
1659375612, 460952, 512, 0, 0, 4616800, 2066669, -151408, 7258654, 6223879, 4169300, 4177260, 4523651
1659375612, 462952, 512, 0, 0, 4606893, 2040778, -158924, 7255030, 6221258, 4135160, 4173189, 4505002
1659375612, 464904, 513, 0, 0, 4604255, 2032408, -161111, 7254214, 6220418, 4127423, 4171173, 4501780
1659375612, 466904, 513, 0, 0, 4606094, 2036389, -159826, 7254744, 6220701, 4136532, 4171252, 4507889
1659375612, 468904, 513, 0, 0, 4612942, 2053298, -154847, 7257084, 6222263, 4163188, 4173304, 4523703
1659375612, 470904, 513, 0, 0, 4627969, 2089843, -144106, 7262779, 6226111, 4216610, 4177931, 4554203
1659375612, 472904, 513, 0, 0, 4641661, 2124171, -134510, 7267910, 6229913, 4263033, 4183101, 4579498
1659375612, 474904, 513, 0, 0, 4644150, 2132470, -132938, 7268703, 6230909, 4270109, 4185535, 4581720
1659375612, 476904, 513, 0, 0, 4637601, 2118257, -137849, 7266071, 6229572, 4246127, 4184721, 4566600
1659375612, 478904, 513, 0, 0, 4628243, 2095263, -144992, 7262834, 6227399, 4212202, 4181888, 4546741
1659375612, 480904, 513, 0, 0, 4617010, 2066682, -153591, 7258953, 6224649, 4171949, 4177884, 4523898
1659375612, 482904, 513, 0, 0, 4607016, 2040529, -161202, 7255441, 6222003, 4137389, 4173787, 4505036
1659375612, 484904, 513, 0, 0, 4604241, 2031826, -163511, 7254521, 6221084, 4129149, 4171701, 4501541
1659375612, 486904, 513, 0, 0, 4606053, 2035662, -162213, 7254877, 6221415, 4138047, 4171798, 4507538
1659375612, 488904, 513, 0, 0, 4612801, 2052318, -157289, 7257166, 6222983, 4164374, 4173829, 4523183
1659375612, 490904, 513, 0, 0, 4627698, 2088569, -146663, 7262966, 6226730, 4217454, 4178358, 4553498
1659375612, 492904, 513, 0, 0, 4641455, 2123213, -137017, 7268209, 6230431, 4264441, 4183449, 4579065
1659375612, 494904, 513, 0, 0, 4644149, 2132034, -135301, 7269176, 6231509, 4272300, 4185966, 4581718
1659375612, 496826, 514, 0, 0, 4637751, 2118156, -140106, 7266576, 6230271, 4248742, 4185271, 4566848
1659375612, 498826, 514, 0, 0, 4628428, 2095266, -147235, 7263159, 6228103, 4214913, 4182464, 4547022
1659375612, 500826, 514, 0, 0, 4617224, 2066798, -155828, 7259171, 6225341, 4174806, 4178449, 4524225
1659375612, 502826, 514, 0, 0, 4607125, 2040443, -163478, 7255638, 6222704, 4139881, 4174359, 4505149
1659375612, 504826, 514, 0, 0, 4604252, 2031353, -165918, 7254848, 6221743, 4131118, 4172195, 4501400
1659375612, 506826, 514, 0, 0, 4605921, 2034982, -164787, 7255259, 6221962, 4139728, 4172189, 4507179
1659375612, 508826, 514, 0, 0, 4612520, 2051446, -159911, 7257372, 6223495, 4165714, 4174181, 4522562
1659375612, 510826, 514, 0, 0, 4627286, 2087158, -149436, 7263160, 6227198, 4218121, 4178634, 4552574
1659375612, 512826, 514, 0, 0, 4641264, 2122209, -139668, 7268574, 6230990, 4265747, 4183787, 4578529
1659375612, 514826, 514, 0, 0, 4644234, 2131690, -137727, 7269410, 6232176, 4274458, 4186407, 4581628
1659375612, 516826, 514, 0, 0, 4637989, 2117986, -142481, 7266843, 6230889, 4251128, 4185694, 4566929
1659375612, 518826, 514, 0, 0, 4628786, 2095253, -149536, 7263423, 6228806, 4217419, 4182998, 4547166
1659375612, 520826, 514, 0, 0, 4617708, 2067044, -157998, 7259414, 6226161, 4177586, 4179099, 4524522
1659375612, 522826, 514, 0, 0, 4607496, 2040259, -165831, 7256028, 6223443, 4142080, 4174896, 4505153
1659375612, 524826, 514, 0, 0, 4604524, 2030874, -168343, 7255206, 6222471, 4132904, 4172706, 4501161
1659375612, 526826, 514, 0, 0, 4606231, 2034406, -167104, 7255400, 6222808, 4141348, 4172808, 4506921
1659375612, 528778, 515, 0, 0, 4612729, 2050516, -162345, 7257546, 6224335, 4166902, 4174771, 4522126
1659375612, 530778, 515, 0, 0, 4627335, 2085964, -151967, 7263228, 6227979, 4218966, 4179171, 4551950
1659375612, 532778, 515, 0, 0, 4641490, 2121444, -142049, 7268608, 6231874, 4267264, 4184390, 4578308
1659375612, 534778, 515, 0, 0, 4644613, 2131335, -139997, 7269397, 6233078, 4276609, 4187025, 4581790
1659375612, 536778, 515, 0, 0, 4638444, 2117896, -144722, 7267028, 6231823, 4253627, 4186369, 4567299
1659375612, 538778, 515, 0, 0, 4629230, 2095306, -151730, 7263746, 6229746, 4220075, 4183706, 4547577
1659375612, 540778, 515, 0, 0, 4618178, 2067174, -160202, 7259796, 6227078, 4180380, 4179764, 4524989
1659375612, 542778, 515, 0, 0, 4607790, 2040057, -168181, 7256198, 6224239, 4144394, 4175477, 4505298
1659375612, 544778, 515, 0, 0, 4604704, 2030497, -170726, 7255205, 6223289, 4134916, 4173301, 4501109
1659375612, 546778, 515, 0, 0, 4606303, 2033828, -169630, 7255508, 6223585, 4143117, 4173314, 4506693
1659375612, 548778, 515, 0, 0, 4612667, 2049569, -165004, 7257653, 6225012, 4168188, 4175187, 4521641
1659375612, 550778, 515, 0, 0, 4627129, 2084680, -154737, 7263300, 6228599, 4219812, 4179509, 4551214
1659375612, 552778, 515, 0, 0, 4641412, 2120463, -144709, 7268798, 6232510, 4268618, 4184733, 4577863
1659375612, 554778, 515, 0, 0, 4644720, 2130759, -142550, 7269898, 6233707, 4278608, 4187398, 4581720
1659375612, 556778, 515, 0, 0, 4638640, 2117574, -147214, 7267533, 6232436, 4256005, 4186760, 4567366
1659375612, 558778, 515, 0, 0, 4629423, 2095096, -154189, 7264056, 6230354, 4222565, 4184137, 4547650
1659375612, 560699, 516, 0, 0, 4618401, 2067038, -162652, 7260163, 6227696, 4182974, 4180210, 4525121
1659375612, 562699, 516, 0, 0, 4607929, 2039683, -170742, 7256726, 6224884, 4146614, 4175926, 4505219
1659375612, 564699, 516, 0, 0, 4604679, 2029804, -173406, 7255773, 6223871, 4136676, 4173708, 4500751
1659375612, 566699, 516, 0, 0, 4606174, 2032884, -172358, 7256066, 6224107, 4144533, 4173634, 4506140
1659375612, 568699, 516, 0, 0, 4612428, 2048332, -167786, 7258188, 6225528, 4169174, 4175490, 4520863
1659375612, 570699, 516, 0, 0, 4626763, 2083180, -157581, 7263716, 6229133, 4220421, 4179805, 4550204
1659375612, 572699, 516, 0, 0, 4641158, 2119281, -147489, 7269231, 6233024, 4269783, 4185004, 4577179
1659375612, 574699, 516, 0, 0, 4644679, 2130038, -145204, 7270424, 6234261, 4280414, 4187730, 4581428
1659375612, 576699, 516, 0, 0, 4638762, 2117273, -149735, 7268077, 6233055, 4258282, 4187176, 4567309
1659375612, 578699, 516, 0, 0, 4629608, 2094966, -156650, 7264546, 6231031, 4224979, 4184598, 4547665
1659375612, 580699, 516, 0, 0, 4618659, 2066997, -165087, 7260768, 6228381, 4185447, 4180689, 4525219
1659375612, 582699, 516, 0, 0, 4608111, 2039423, -173207, 7257190, 6225554, 4148720, 4176408, 4505108
1659375612, 584699, 516, 0, 0, 4604814, 2029395, -175862, 7255987, 6224575, 4138523, 4174188, 4500469
1659375612, 586699, 516, 0, 0, 4606221, 2032243, -174889, 7256327, 6224736, 4146041, 4174042, 4505692
1659375612, 588699, 516, 0, 0, 4612331, 2047313, -170468, 7258518, 6226077, 4170178, 4175799, 4520127
1659375612, 590699, 516, 0, 0, 4626557, 2081894, -160271, 7263801, 6229679, 4221027, 4180116, 4549253
1659375612, 592620, 517, 0, 0, 4641191, 2118380, -149984, 7269324, 6233678, 4270986, 4185389, 4576634
1659375612, 594620, 517, 0, 0, 4644926, 2129566, -147577, 7270698, 6234926, 4282278, 4188127, 4581258
1659375612, 596620, 517, 0, 0, 4639104, 2117161, -152026, 7268552, 6233765, 4260644, 4187658, 4567376
1659375612, 598620, 517, 0, 0, 4629930, 2094944, -158896, 7264978, 6231753, 4227482, 4185137, 4547797
1659375612, 600620, 517, 0, 0, 4618928, 2066943, -167392, 7261192, 6229003, 4187984, 4181165, 4525348
1659375612, 602620, 517, 0, 0, 4608294, 2039221, -175564, 7257598, 6226173, 4150966, 4176877, 4505001
1659375612, 604620, 517, 0, 0, 4604849, 2028882, -178300, 7256379, 6225198, 4140308, 4174634, 4500067
1659375612, 606620, 517, 0, 0, 4606197, 2031445, -177403, 7256639, 6225379, 4147493, 4174474, 4505135
1659375612, 608620, 517, 0, 0, 4612218, 2046269, -173042, 7258654, 6226699, 4171316, 4176221, 4519374
1659375612, 610620, 517, 0, 0, 4626309, 2080554, -162954, 7264109, 6230256, 4221801, 4180487, 4548301
1659375612, 612620, 517, 0, 0, 4641025, 2117224, -152646, 7269819, 6234198, 4272153, 4185739, 4575931
1659375612, 614620, 517, 0, 0, 4644938, 2128957, -150047, 7271146, 6235551, 4284244, 4188596, 4580967
1659375612, 616620, 517, 0, 0, 4639225, 2116874, -154343, 7268758, 6234448, 4263016, 4188169, 4567299
1659375612, 618620, 517, 0, 0, 4630032, 2094472, -161354, 7265496, 6232322, 4229624, 4185542, 4547628
1659375612, 620620, 517, 0, 0, 4619100, 2066758, -169758, 7261717, 6229634, 4190456, 4181652, 4525272
1659375612, 622620, 517, 0, 0, 4608403, 2038993, -177927, 7258005, 6226831, 4153273, 4177402, 4504783
1659375612, 624572, 518, 0, 0, 4604781, 2028191, -180881, 7256884, 6225702, 4142028, 4175003, 4499531
1659375612, 626572, 518, 0, 0, 4606104, 2030594, -180062, 7257294, 6225888, 4149014, 4174815, 4504441
1659375612, 628572, 518, 0, 0, 4612024, 2045193, -175773, 7259256, 6227210, 4172484, 4176563, 4518468
1659375612, 630572, 518, 0, 0, 4625902, 2079078, -165789, 7264566, 6230697, 4222425, 4180803, 4547051
1659375612, 632572, 518, 0, 0, 4640792, 2116060, -155291, 7270291, 6234741, 4273288, 4186121, 4575005
1659375612, 634572, 518, 0, 0, 4644934, 2128353, -152524, 7271748, 6236153, 4286169, 4189009, 4580491
1659375612, 636572, 518, 0, 0, 4639349, 2116615, -156731, 7269453, 6235071, 4265394, 4188630, 4567073
1659375612, 638572, 518, 0, 0, 4630206, 2094336, -163683, 7266129, 6232993, 4232109, 4186064, 4547466
1659375612, 640572, 518, 0, 0, 4619373, 2066800, -171974, 7262238, 6230370, 4193140, 4182250, 4525239
1659375612, 642572, 518, 0, 0, 4608535, 2038803, -180212, 7258386, 6227509, 4155575, 4177959, 4504520
1659375612, 644572, 518, 0, 0, 4604762, 2027631, -183280, 7257228, 6226314, 4143829, 4175489, 4498954
1659375612, 646572, 518, 0, 0, 4605984, 2029791, -182561, 7257649, 6226466, 4150482, 4175253, 4503691
1659375612, 648572, 518, 0, 0, 4611812, 2044133, -178334, 7259629, 6227783, 4173603, 4176966, 4517524
1659375612, 650572, 518, 0, 0, 4625563, 2077616, -168466, 7264739, 6231251, 4223037, 4181129, 4545851
1659375612, 652572, 518, 0, 0, 4640519, 2114851, -158014, 7270711, 6235213, 4274395, 4186335, 4574071
1659375612, 654572, 518, 0, 0, 4644858, 2127606, -155185, 7272311, 6236627, 4287949, 4189248, 4579902
1659375612, 656494, 519, 0, 0, 4639448, 2116271, -159261, 7270011, 6235636, 4267687, 4188969, 4566739
1659375612, 658494, 519, 0, 0, 4630334, 2094058, -166202, 7266687, 6233535, 4234464, 4186428, 4547108
1659375612, 660494, 519, 0, 0, 4619564, 2066619, -174466, 7262778, 6230936, 4195637, 4182639, 4524917
1659375612, 662494, 519, 0, 0, 4608749, 2038494, -182686, 7258926, 6228166, 4157829, 4178425, 4504059
1659375612, 664494, 519, 0, 0, 4604928, 2027043, -185766, 7257650, 6227075, 4145614, 4176024, 4498297
1659375612, 666494, 519, 0, 0, 4606017, 2028908, -185102, 7257961, 6227157, 4151902, 4175726, 4502843
1659375612, 668494, 519, 0, 0, 4611656, 2042881, -181018, 7259980, 6228360, 4174568, 4177309, 4516371
1659375612, 670494, 519, 0, 0, 4625263, 2076047, -171238, 7265186, 6231769, 4223565, 4181436, 4544454
1659375612, 672494, 519, 0, 0, 4640443, 2113652, -160566, 7271173, 6235844, 4275519, 4186763, 4573083
1659375612, 674494, 519, 0, 0, 4645001, 2126978, -157490, 7272668, 6237311, 4289902, 4189774, 4579422
1659375612, 676494, 519, 0, 0, 4639662, 2115951, -161516, 7270458, 6236281, 4270040, 4189508, 4566471
1659375612, 678494, 519, 0, 0, 4630568, 2093830, -168430, 7267104, 6234203, 4236895, 4186991, 4546886
1659375612, 680494, 519, 0, 0, 4619869, 2066542, -176652, 7263323, 6231666, 4198258, 4183239, 4524814
1659375612, 682494, 519, 0, 0, 4608884, 2038156, -185013, 7259449, 6228806, 4160097, 4178931, 4503693
1659375612, 684494, 519, 0, 0, 4604864, 2026329, -188266, 7258339, 6227556, 4147389, 4176384, 4497603
1659375612, 686494, 519, 0, 0, 4605876, 2028062, -187625, 7258603, 6227628, 4153479, 4176029, 4501999
1659375612, 688446, 520, 0, 0, 4611429, 2041800, -183581, 7260362, 6228854, 4175804, 4177614, 4515349
1659375612, 690446, 520, 0, 0, 4624897, 2074591, -173914, 7265466, 6232258, 4224266, 4181737, 4543160
1659375612, 692446, 520, 0, 0, 4640208, 2112499, -163157, 7271408, 6236388, 4276674, 4187085, 4572064
1659375612, 694446, 520, 0, 0, 4645014, 2126328, -159937, 7272954, 6237961, 4291782, 4190188, 4578827
1659375612, 696446, 520, 0, 0, 4639863, 2115665, -163821, 7270786, 6237054, 4272403, 4190018, 4566184
1659375612, 698446, 520, 0, 0, 4630758, 2093596, -170746, 7267488, 6234968, 4239311, 4187483, 4546624
1659375612, 700446, 520, 0, 0, 4620064, 2066401, -178956, 7263819, 6232370, 4200771, 4183707, 4524593
1659375612, 702446, 520, 0, 0, 4609035, 2037876, -187330, 7259711, 6229519, 4162298, 4179415, 4503316
1659375612, 704446, 520, 0, 0, 4604871, 2025730, -190697, 7258421, 6228229, 4149099, 4176817, 4496954
1659375612, 706446, 520, 0, 0, 4605782, 2027221, -190156, 7258751, 6228221, 4154851, 4176407, 4501164
1659375612, 708446, 520, 0, 0, 4611245, 2040695, -186195, 7260628, 6229417, 4176819, 4177975, 4514351
1659375612, 710446, 520, 0, 0, 4624554, 2073122, -176613, 7265673, 6232760, 4224800, 4182014, 4541906
1659375612, 712446, 520, 0, 0, 4639993, 2111306, -165764, 7271613, 6236920, 4277691, 4187378, 4571138
1659375612, 714446, 520, 0, 0, 4644996, 2125595, -162409, 7273342, 6238520, 4293493, 4190503, 4578292
1659375612, 716446, 520, 0, 0, 4639967, 2115271, -166193, 7271206, 6237625, 4274563, 4190389, 4565873
1659375612, 718446, 520, 0, 0, 4630949, 2093380, -173044, 7267847, 6235601, 4241603, 4187936, 4546433
1659375612, 720367, 521, 0, 0, 4620266, 2066259, -181260, 7264044, 6232978, 4203152, 4184144, 4524456
1659375612, 722367, 521, 0, 0, 4609159, 2037578, -189686, 7260137, 6230080, 4164429, 4179824, 4502998
1659375612, 724367, 521, 0, 0, 4604939, 2025163, -193050, 7258799, 6228830, 4150819, 4177238, 4496430
1659375612, 726367, 521, 0, 0, 4605864, 2026523, -192503, 7259129, 6228898, 4156358, 4176844, 4500588
1659375612, 728367, 521, 0, 0, 4611201, 2039744, -188629, 7260946, 6230040, 4177933, 4178343, 4513559
1659375612, 730367, 521, 0, 0, 4624326, 2071781, -179178, 7265855, 6233335, 4225384, 4182308, 4540830
1659375612, 732367, 521, 0, 0, 4639833, 2110163, -168254, 7271886, 6237511, 4278624, 4187679, 4570269
1659375612, 734367, 521, 0, 0, 4645022, 2124933, -164766, 7273749, 6239143, 4295129, 4190838, 4577844
1659375612, 736367, 521, 0, 0, 4640118, 2114981, -168456, 7271701, 6238256, 4276706, 4190768, 4565713
1659375612, 738367, 521, 0, 0, 4631097, 2093196, -175261, 7268433, 6236229, 4243864, 4188372, 4546283
1659375612, 740367, 521, 0, 0, 4620488, 2066223, -183376, 7264639, 6233671, 4205589, 4184654, 4524436
1659375612, 742367, 521, 0, 0, 4609281, 2037359, -191875, 7260655, 6230745, 4166525, 4180286, 4502772
1659375612, 744367, 521, 0, 0, 4604913, 2024631, -195365, 7259236, 6229433, 4152471, 4177645, 4495914
1659375612, 746367, 521, 0, 0, 4605726, 2025764, -194900, 7259584, 6229433, 4157768, 4177203, 4499885
1659375612, 748367, 521, 0, 0, 4610973, 2038703, -191071, 7261273, 6230566, 4179023, 4178681, 4512669
1659375612, 750367, 521, 0, 0, 4623929, 2070318, -181732, 7266151, 6233773, 4225975, 4182600, 4539641
1659375612, 752319, 522, 0, 0, 4639634, 2109031, -170663, 7272165, 6238039, 4279754, 4188044, 4569448
1659375612, 754319, 522, 0, 0, 4645129, 2124414, -166948, 7274003, 6239808, 4297124, 4191333, 4577562
1659375612, 756319, 522, 0, 0, 4640338, 2114785, -170567, 7271888, 6238917, 4279133, 4191271, 4565653
1659375612, 758319, 522, 0, 0, 4631385, 2093081, -177376, 7268511, 6236906, 4246389, 4188885, 4546292
1659375612, 760319, 522, 0, 0, 4620844, 2066249, -185500, 7264886, 6234344, 4208292, 4185169, 4524523
1659375612, 762319, 522, 0, 0, 4609632, 2037288, -194050, 7260918, 6231465, 4169027, 4180868, 4502786
1659375612, 764319, 522, 0, 0, 4605104, 2024173, -197682, 7259507, 6230096, 4154389, 4178156, 4495652
1659375612, 766319, 522, 0, 0, 4605851, 2025093, -197291, 7259737, 6230055, 4159385, 4177658, 4499456
1659375612, 768319, 522, 0, 0, 4610996, 2037806, -193528, 7261491, 6231149, 4180308, 4179099, 4512044
1659375612, 770319, 522, 0, 0, 4623766, 2069019, -184312, 7266275, 6234314, 4226654, 4182949, 4538671
1659375612, 772319, 522, 0, 0, 4639491, 2107843, -173252, 7272356, 6238516, 4280722, 4188326, 4568630
1659375612, 774319, 522, 0, 0, 4645124, 2123669, -169457, 7274263, 6240278, 4298793, 4191644, 4577123
1659375612, 776319, 522, 0, 0, 4640581, 2114507, -172922, 7272150, 6239519, 4281416, 4191734, 4565598
1659375612, 778319, 522, 0, 0, 4631636, 2092889, -179734, 7268927, 6237458, 4248721, 4189321, 4546229
1659375612, 780319, 522, 0, 0, 4621123, 2066122, -187857, 7265446, 6234911, 4210706, 4185626, 4524493
1659375612, 782319, 522, 0, 0, 4609773, 2036937, -196486, 7261463, 6231954, 4171107, 4181268, 4502504
1659375612, 784240, 523, 0, 0, 4605108, 2023510, -200187, 7259951, 6230558, 4156038, 4178533, 4495086
1659375612, 786240, 523, 0, 0, 4605843, 2024288, -199791, 7260072, 6230575, 4160838, 4178065, 4498823
1659375612, 788240, 523, 0, 0, 4610900, 2036752, -196100, 7261719, 6231660, 4181404, 4179482, 4511239
1659375612, 790240, 523, 0, 0, 4623501, 2067561, -187024, 7266602, 6234791, 4227196, 4183303, 4537570
1659375612, 792240, 523, 0, 0, 4639312, 2106603, -175905, 7272638, 6238996, 4281663, 4188664, 4567786
1659375612, 794240, 523, 0, 0, 4645178, 2122958, -171929, 7274654, 6240843, 4300491, 4192033, 4576731
1659375612, 796240, 523, 0, 0, 4640683, 2114096, -175347, 7272768, 6240051, 4283539, 4192116, 4565387
1659375612, 798240, 523, 0, 0, 4631758, 2092582, -182141, 7269449, 6238022, 4250954, 4189746, 4546049
1659375612, 800240, 523, 0, 0, 4621355, 2066013, -190132, 7265796, 6235548, 4213159, 4186124, 4524456
1659375612, 802240, 523, 0, 0, 4609925, 2036700, -198792, 7261823, 6232540, 4173339, 4181739, 4502303
